aid,size,cpumax,cpumin,cpuavg,cpustdev,memmax,memmin,memavg,memstdev,disk,p
app_1137,1,0.5,0.5,0.5,0,2.8460,2.4169,2.6161,0.0875,60,0
app_114,1,0.5,0.5,0.5,0,4.4333,3.5430,4.2726,0.1340,60,0
app_1140,1,0.5,0.5,0.5,0,3.2712,2.7576,2.9942,0.1406,60,0
app_1141,1,0.5,0.5,0.5,0,4.2290,3.1661,3.6466,0.2846,60,0
app_1142,1,4,4,4,0,8,8,8,0,60,0
app_1146,1,1.856,0.5,0.8731,0.3944,5.1159,4.8174,4.9638,0.0966,60,0
app_1149,1,0.5,0.5,0.5,0,3.7534,1.3262,2.1859,0.5968,60,0
app_115,1,0.5,0.5,0.5,0,2.8528,2.3928,2.7182,0.1121,60,0
app_1151,1,2.113,0.5,0.5164,0.1629,4.2906,2.7029,3.2904,0.4344,60,0
app_1164,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_117,1,4,4,4,0,4,4,4,0,60,0
app_1171,1,0.5,0.5,0.5,0,3.1450,2.5202,2.8839,0.1529,60,0
app_1177,1,0.5,0.5,0.5,0,5.1669,5.0845,5.1068,0.0120,60,0
app_1179,1,0.5,0.5,0.5,0,3.4681,2.3346,3.0320,0.3419,60,0
app_1181,1,0.5,0.5,0.5,0,3.0078,2.5649,2.8460,0.1200,60,0
app_1183,1,4,4,4,0,8,8,8,0,60,0
app_1186,1,0.5,0.5,0.5,0,2.1711,1.6180,2.0508,0.1866,60,0
app_119,1,1.47,0.5,0.5823,0.2095,1,1,1,0,60,0
app_1198,1,0.809,0.5,0.5162,0.0514,6.1661,1,4.2750,1.3995,60,0
app_1199,1,0.5,0.5,0.5,0,3.3795,1,3.2604,0.4059,60,0
app_1202,1,0.5,0.5,0.5,0,5.6196,4.8629,5.3637,0.2474,60,0
app_1206,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1209,1,4,4,4,0,8,8,8,0,60,0
app_1210,1,0.5,0.5,0.5,0,3.7530,2.2401,2.5656,0.3360,60,0
app_1211,1,0.5,0.5,0.5,0,2.6806,1,1.2288,0.2507,60,0
app_1215,1,0.5,0.5,0.5,0,3.2764,2.9308,3.1636,0.0932,60,0
app_1219,1,0.5,0.5,0.5,0,3.6817,3.1177,3.4566,0.1087,60,0
app_1223,1,0.5,0.5,0.5,0,4.4035,4.2686,4.3595,0.0392,60,0
app_1225,1,4,4,4,0,8,8,8,0,60,0
app_123,1,0.5,0.5,0.5,0,3.1163,2.7075,2.9829,0.0771,60,0
app_1230,1,4,4,4,0,8,8,8,0,60,0
app_1231,1,0.5,0.5,0.5,0,5.3203,4.0083,4.9141,0.1441,60,0
app_124,1,0.5,0.5,0.5,0,4.8973,3.4089,4.4524,0.4463,60,0
app_1242,1,0.5,0.5,0.5,0,3.6989,3.5869,3.6708,0.0281,60,0
app_1245,1,0.5,0.5,0.5,0,3.1550,2.7626,3.0285,0.1090,60,0
app_1246,1,0.715,0.5,0.5023,0.0217,4.9898,4.4525,4.8342,0.1452,60,0
app_1250,1,0.5,0.5,0.5,0,5.0075,3.2340,4.2530,0.4241,60,0
app_1254,1,4,4,4,0,8,8,8,0,60,0
app_126,1,0.5,0.5,0.5,0,1.6242,1,1.1642,0.2272,60,0
app_1261,1,0.5,0.5,0.5,0,3.4970,2.7640,3.1660,0.2708,60,0
app_1264,1,4,4,4,0,8,8,8,0,60,0
app_1265,1,0.5,0.5,0.5,0,3.9777,3.4412,3.8519,0.1918,60,0
app_1266,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1269,1,0.5,0.5,0.5,0,4.4476,2.5117,3.5657,0.7635,60,0
app_1276,1,0.5,0.5,0.5,0,7.0948,2.3383,4.9803,2.1797,60,0
app_1277,1,0.5,0.5,0.5,0,3.2685,2.3818,3.0595,0.1440,60,0
app_1282,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1283,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1286,1,0.5,0.5,0.5,0,3.6945,3.1790,3.4605,0.1612,60,0
app_1289,1,4,4,4,0,8,8,8,0,60,0
app_1290,1,0.5,0.5,0.5,0,3.2570,2.7639,3.0513,0.1369,60,0
app_1297,1,0.745,0.5,0.5025,0.0247,2.7076,2.2327,2.5404,0.1134,60,0
app_1299,1,0.5,0.5,0.5,0,1.5882,1.1352,1.3741,0.1291,60,0
app_130,1,1.898,0.5,0.5693,0.2189,5.1915,3.6724,5.0049,0.1530,40,0
app_1306,1,4,4,4,0,8,8,8,0,60,0
app_1313,1,0.5,0.5,0.5,0,3.3484,2.8945,3.1135,0.1487,60,0
app_1316,1,4,0.5,0.7920,0.6323,4.6174,2.9699,4.2131,0.5389,60,0
app_1319,1,4,4,4,0,8,8,8,0,60,0
app_1331,1,0.5,0.5,0.5,0,5.0364,4.5998,4.8637,0.1141,60,0
app_1332,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1337,1,1.639,0.5,0.6953,0.2849,3.6399,2.4033,3.2870,0.3393,60,0
app_134,1,0.5,0.5,0.5,0,2.5425,2.3838,2.4916,0.0474,60,0
app_1340,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1341,1,0.5,0.5,0.5,0,2.5444,2.0154,2.1839,0.1577,60,0
app_1351,1,0.979,0.5,0.5399,0.0802,1.0467,1,1.0009,0.0066,60,0
app_1353,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1355,1,0.5,0.5,0.5,0,3.5911,2.8270,3.2491,0.2409,60,0
app_1357,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_136,1,0.5,0.5,0.5,0,5.5670,2.5993,3.2303,0.6916,60,0
app_1363,1,0.5,0.5,0.5,0,4.6355,3.1835,3.6903,0.5163,60,0
app_1366,1,0.5,0.5,0.5,0,3.0228,2.6948,2.9018,0.0850,60,0
app_1368,1,0.5,0.5,0.5,0,3.9625,3.2946,3.6348,0.2320,60,0
app_1370,1,4,4,4,0,16,16,16,0,80,0
app_1371,1,0.5,0.5,0.5,0,5.3418,4.8707,5.1143,0.1520,60,0
app_1379,1,0.5,0.5,0.5,0,4.0712,1,2.4963,1.0379,60,0
app_138,1,0.5,0.5,0.5,0,2.7156,2.1861,2.5119,0.1723,60,0
app_1381,1,2,0.5,0.5753,0.2532,3.9718,2.6205,3.5474,0.3293,60,0
app_1384,1,0.5,0.5,0.5,0,2.8651,2.2971,2.5623,0.1829,60,0
app_1390,1,1.035,0.5,0.5054,0.0540,5.2183,3.0055,4.8364,0.5626,60,0
app_1393,1,1.024,0.5,0.5053,0.0529,6.3896,2.1647,3.0576,0.8239,60,0
app_1397,1,0.5,0.5,0.5,0,2.8534,2.7047,2.8170,0.0332,60,0
app_1400,1,0.5,0.5,0.5,0,3.0193,2.5072,2.7578,0.1165,60,0
app_1404,1,0.5,0.5,0.5,0,5.1770,4.6837,4.8884,0.1116,300,0
app_1406,1,0.5,0.5,0.5,0,5.6910,5.2360,5.5229,0.1244,60,0
app_141,1,0.5,0.5,0.5,0,2.7723,1,2.3551,0.5666,60,0
app_1411,1,0.5,0.5,0.5,0,4.6029,3.5313,4.0041,0.3019,60,0
app_1417,1,2.651,0.5,0.5260,0.2190,5.4447,3.7486,4.7231,0.3337,60,0
app_1422,1,1.081,0.5,0.5445,0.1514,12.2560,6.8543,10.4179,1.7122,100,0
app_1430,1,0.5,0.5,0.5,0,2.9919,1,2.7114,0.3740,60,0
app_1436,1,0.5,0.5,0.5,0,2.9183,2.6785,2.7633,0.0687,60,0
app_1439,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1442,1,0.5,0.5,0.5,0,2.8084,2.2213,2.5509,0.1594,60,0
app_1444,1,0.5,0.5,0.5,0,3.6123,3.0338,3.4080,0.2164,60,0
app_1445,1,2.654,0.5,0.6015,0.2734,2.5630,1,1.8328,0.2926,60,0
app_1446,1,0.5,0.5,0.5,0,4.0419,2.8151,3.5326,0.5603,60,0
app_1448,1,0.5,0.5,0.5,0,2.2749,2.0836,2.0972,0.0211,60,0
app_1450,1,0.5,0.5,0.5,0,5.4270,5.2925,5.3453,0.0327,60,0
app_1451,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1453,1,0.5,0.5,0.5,0,2.1263,1.6898,1.9324,0.1191,60,0
app_1457,1,0.5,0.5,0.5,0,2.6454,2.3392,2.5171,0.0770,80,0
app_1460,1,0.5,0.5,0.5,0,2.9352,2.4438,2.7755,0.1709,60,0
app_1462,1,0.553,0.5,0.5009,0.0067,5.5113,4.8297,5.3326,0.2061,60,0
app_1465,1,4,4,4,0,8,8,8,0,60,0
app_1466,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1467,1,4,4,4,0,8,8,8,0,60,0
app_1471,1,1.132,0.5,0.5176,0.0850,6.5086,6.4840,6.4964,0.0057,60,0
app_1472,1,0.507,0.5,0.5000,0.0007,4.5861,3.6488,4.2269,0.1879,60,0
app_1474,1,0.5,0.5,0.5,0,2.4344,2.3647,2.4127,0.0115,60,0
app_1477,1,1.024,0.5,0.5054,0.0529,6.3903,3.3469,5.4915,0.9098,60,0
app_1489,1,0.5,0.5,0.5,0,2.9241,2.2844,2.7663,0.1401,60,0
app_1490,1,0.5,0.5,0.5,0,4.4200,3.9502,4.2758,0.1325,60,0
app_1492,1,4,4,4,0,8,8,8,0,60,0
app_1493,1,4,4,4,0,8,8,8,0,60,0
app_1496,1,0.5,0.5,0.5,0,5.3710,1,4.9112,0.6597,60,0
app_1501,1,0.5,0.5,0.5,0,1.3523,1,1.0731,0.1141,60,0
app_1504,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1512,1,0.5,0.5,0.5,0,1.9538,1,1.6281,0.3999,60,0
app_1513,1,0.799,0.5,0.5065,0.0386,4.9667,4.5192,4.7134,0.1457,60,0
app_1514,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1517,1,0.5,0.5,0.5,0,3.0711,2.4178,2.8274,0.1936,60,0
app_1519,1,0.5,0.5,0.5,0,2.9163,2.4471,2.6398,0.1340,60,0
app_152,1,0.5,0.5,0.5,0,3.1709,2.6999,3.0413,0.1060,60,0
app_1520,1,0.5,0.5,0.5,0,2.1970,1,1.5069,0.3869,60,0
app_1521,1,0.5,0.5,0.5,0,4.4132,4.3534,4.3719,0.0209,167,0
app_1528,1,4,4,4,0,8,8,8,0,60,0
app_1531,1,0.5,0.5,0.5,0,3.8901,1.4921,3.1549,0.8684,60,0
app_1532,1,0.5,0.5,0.5,0,5.2572,4.3952,4.8834,0.2530,60,0
app_154,1,0.5,0.5,0.5,0,2.9329,1.7038,2.5249,0.3623,60,0
app_1542,1,0.5,0.5,0.5,0,5.8080,3.3545,4.6524,0.7827,60,0
app_1552,1,4,4,4,0,8,8,8,0,60,0
app_1553,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1556,1,0.5,0.5,0.5,0,3.8440,3.2067,3.6465,0.1813,60,0
app_156,1,0.5,0.5,0.5,0,3.3849,2.3929,3.0269,0.2317,60,0
app_1566,1,0.5,0.5,0.5,0,3.8922,3.4695,3.6677,0.1258,60,0
app_1567,1,4,4,4,0,8,8,8,0,60,0
app_1568,1,4,4,4,0,16,16,16,0,80,0
app_1569,1,0.5,0.5,0.5,0,2.8967,2.4178,2.7518,0.1228,60,0
app_1571,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1573,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1577,1,4,4,4,0,8,8,8,0,60,0
app_1578,1,4,4,4,0,8,8,8,0,60,0
app_1580,1,0.5,0.5,0.5,0,3.5914,2.8613,3.3127,0.1795,60,0
app_1581,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1582,1,0.5,0.5,0.5,0,2.7555,2.3770,2.6226,0.0990,60,0
app_1583,1,0.5,0.5,0.5,0,3.5870,1,2.6406,0.7102,60,0
app_1585,1,2.596,0.5,0.5641,0.3629,6.1721,2.9847,4.6595,0.8433,60,0
app_1591,1,0.5,0.5,0.5,0,3.6638,2.7243,3.3540,0.3096,60,0
app_1595,1,0.5,0.5,0.5,0,3.3567,2.8199,3.1828,0.1179,60,0
app_1597,1,0.5,0.5,0.5,0,1.4570,1.3933,1.4217,0.0097,60,0
app_1600,1,0.5,0.5,0.5,0,5.2115,3.2035,4.6189,0.7097,60,0
app_1601,1,2.255,0.5,0.5628,0.2293,6.1875,3.9378,5.7208,0.3062,60,0
app_1603,1,1.532,0.5,0.5622,0.2018,5.3592,4.9137,5.0438,0.0811,100,0
app_1607,1,0.875,0.5,0.5041,0.0379,5.0806,3.6069,4.7999,0.3282,60,0
app_1608,1,0.562,0.5,0.5006,0.0062,6.6863,6.2391,6.5077,0.1102,60,0
app_161,1,0.5,0.5,0.5,0,2.9710,2.8187,2.8953,0.0514,60,0
app_1610,1,4,4,4,0,8,8,8,0,60,0
app_1611,1,0.5,0.5,0.5,0,2.7555,1,1.1552,0.4907,60,0
app_1613,1,0.5,0.5,0.5,0,1.0684,1,1.0035,0.0130,60,0
app_1614,1,1.228,0.5,0.5634,0.1853,5.9403,2.5350,3.1983,0.8519,60,0
app_1617,1,4,4,4,0,8,8,8,0,60,0
app_1619,1,1.123,0.5,0.5771,0.1994,2.3452,1,1.8883,0.5332,60,0
app_162,1,0.5,0.5,0.5,0,2.5518,2.4400,2.4796,0.0300,60,0
app_1620,1,0.5,0.5,0.5,0,3.5105,2.7264,3.2736,0.1444,60,0
app_1622,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1626,1,0.5,0.5,0.5,0,4.3323,2.9147,4.0983,0.4164,60,0
app_1629,1,0.5,0.5,0.5,0,3.9739,2.5495,3.5789,0.3327,60,0
app_163,1,0.5,0.5,0.5,0,3.0026,2.5435,2.8069,0.1211,60,0
app_1631,1,0.5,0.5,0.5,0,3.1351,2.6873,3.0139,0.1017,60,0
app_1632,1,4,4,4,0,8,8,8,0,60,0
app_1633,1,0.5,0.5,0.5,0,4.0868,2.7208,3.8293,0.2734,60,0
app_1636,1,0.5,0.5,0.5,0,3.6353,3.1978,3.3539,0.1731,60,0
app_1649,1,0.996,0.5,0.6171,0.2006,5.3693,3.9922,5.2258,0.3022,60,0
app_1655,1,4,4,4,0,8,8,8,0,60,0
app_1660,1,4,4,4,0,8,8,8,0,60,0
app_1666,1,4,3.668,3.9955,0.0339,1.5175,1.0687,1.3238,0.0877,60,0
app_1667,1,0.5,0.5,0.5,0,4.0427,3.3291,3.8217,0.1606,60,0
app_1669,1,0.5,0.5,0.5,0,3.6380,3.5672,3.5916,0.0136,60,0
app_167,1,4,4,4,0,4,4,4,0,60,0
app_1671,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1672,1,4,4,4,0,8,8,8,0,60,0
app_1678,1,0.5,0.5,0.5,0,3.4352,2.9562,3.2135,0.1335,100,0
app_168,1,0.5,0.5,0.5,0,3.7426,2.8574,3.3509,0.2435,60,0
app_1680,1,0.5,0.5,0.5,0,2.7965,2.6782,2.7601,0.0192,60,0
app_1681,1,0.5,0.5,0.5,0,3.1525,2.6242,2.9868,0.1298,60,0
app_1685,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1692,1,0.5,0.5,0.5,0,6.0361,5.6072,5.8549,0.1255,60,0
app_1693,1,1.347,0.5,0.5086,0.0855,3.3731,2.6477,3.0770,0.1394,60,0
app_1696,1,1.29,0.893,1.0021,0.0657,4.1718,4.1125,4.1449,0.0152,60,0
app_1701,1,0.5,0.5,0.5,0,2.6839,2.4181,2.6270,0.0462,60,0
app_1702,1,0.5,0.5,0.5,0,2.8086,2.4316,2.5381,0.0686,60,0
app_1704,1,0.5,0.5,0.5,0,2.4661,2.1185,2.2919,0.1066,60,0
app_1706,1,4,4,4,0,8,8,8,0,60,0
app_1709,1,0.5,0.5,0.5,0,2.8663,2.6459,2.7389,0.0563,60,0
app_171,1,0.5,0.5,0.5,0,4.9531,3.3240,4.6060,0.4525,60,0
app_1711,1,0.5,0.5,0.5,0,2.6891,2.2342,2.5157,0.1281,60,0
app_1712,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1714,1,0.648,0.5,0.5598,0.0597,2.5248,2.4511,2.4730,0.0212,60,0
app_1717,1,4,4,4,0,8,8,8,0,60,0
app_1719,1,0.5,0.5,0.5,0,3.5724,2.3704,2.8888,0.3171,60,0
app_1741,1,1.522,0.5,0.5290,0.1643,11.1805,9.3734,10.6335,0.3167,60,0
app_1745,1,4,4,4,0,16,16,16,0,80,0
app_1747,1,0.5,0.5,0.5,0,3.2352,2.7570,3.0985,0.1134,60,0
app_1750,1,4,4,4,0,16,16,16,0,80,0
app_1753,1,0.5,0.5,0.5,0,2.6208,1.6847,2.4142,0.2513,60,0
app_1755,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_176,1,0.76,0.5,0.5048,0.0304,13.5921,1,11.9750,3.0907,80,0
app_1763,1,1.116,0.5,0.7824,0.2958,4.3043,2.5070,3.6453,0.5780,60,0
app_1765,1,0.5,0.5,0.5,0,3.1820,2.7683,3.0320,0.1224,60,0
app_1769,1,1.764,0.5,0.5226,0.1480,6.9664,3.8308,5.7619,0.9071,60,0
app_177,1,0.5,0.5,0.5,0,6.1538,2.8173,4.8960,1.3276,60,0
app_1776,1,4,4,4,0,8,8,8,0,60,0
app_178,1,0.5,0.5,0.5,0,4.8923,3.8852,4.4917,0.3712,60,0
app_1791,1,0.5,0.5,0.5,0,3.0980,2.2448,2.6734,0.2883,60,0
app_1792,1,4,4,4,0,8,8,8,0,60,0
app_1794,1,0.522,0.5,0.5004,0.0030,5.4960,3.0516,5.1262,0.4784,60,0
app_1799,1,4,4,4,0,8,8,8,0,60,0
app_1801,1,0.509,0.5,0.5004,0.0019,3.7320,3.2944,3.4723,0.0949,60,0
app_1806,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1807,1,0.5,0.5,0.5,0,4.1240,3.9121,4.0453,0.0517,60,0
app_1809,1,0.5,0.5,0.5,0,3.2366,2.6273,3.0143,0.1672,60,0
app_181,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1811,1,0.581,0.5,0.5008,0.0081,3.3241,2.9172,3.1182,0.1260,60,0
app_1812,1,0.5,0.5,0.5,0,3.3239,2.4158,2.9652,0.2482,60,0
app_1814,1,0.5,0.5,0.5,0,1.1366,1,1.0048,0.0210,60,0
app_1817,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1818,1,0.5,0.5,0.5,0,2.8975,2.4258,2.6813,0.1424,60,0
app_1823,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1826,1,0.5,0.5,0.5,0,8.0912,1,3.7015,1.5791,60,0
app_1835,1,0.5,0.5,0.5,0,3.9824,3.3212,3.6239,0.1589,60,0
app_184,1,4,4,4,0,8,8,8,0,60,0
app_1844,1,0.5,0.5,0.5,0,1.5201,1,1.1409,0.2047,200,0
app_1846,1,4,4,4,0,8,8,8,0,60,0
app_1847,1,8,8,8,0,8,8,8,0,60,0
app_1850,1,2.234,0.5,0.6125,0.2141,7.4480,6.3793,6.9765,0.2172,40,0
app_1854,1,0.5,0.5,0.5,0,4.2517,2.7732,3.7278,0.4052,60,0
app_1859,1,0.5,0.5,0.5,0,6.3225,4.4247,5.4926,0.4073,60,0
app_1860,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1867,1,0.5,0.5,0.5,0,2.2581,1.0176,1.9739,0.3562,60,0
app_1870,1,0.5,0.5,0.5,0,7.7928,7.2430,7.5792,0.2055,100,0
app_1879,1,24,1.093,9.1275,9.0810,14.8385,3.4062,5.6504,1.3545,300,0
app_1882,1,4,4,4,0,8,8,8,0,60,0
app_189,1,0.5,0.5,0.5,0,5.5343,3.4789,4.8363,0.6027,60,0
app_1896,1,4,4,4,0,8,8,8,0,60,0
app_1897,1,0.5,0.5,0.5,0,2.7446,2.3426,2.5328,0.1258,60,0
app_1902,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1907,1,0.79,0.5,0.5029,0.0292,4.0411,1,3.0257,0.4970,60,0
app_1910,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1917,1,0.5,0.5,0.5,0,4.3783,2.8194,3.2669,0.5546,60,0
app_1920,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1921,1,4,4,4,0,8,8,8,0,60,0
app_1924,1,0.5,0.5,0.5,0,1.6664,1.2509,1.4172,0.1306,60,0
app_1925,1,0.5,0.5,0.5,0,2.8572,2.4721,2.6464,0.1124,60,0
app_1926,1,0.5,0.5,0.5,0,3.9065,2.4039,2.7515,0.3571,60,0
app_1928,1,0.5,0.5,0.5,0,2.6693,2.1676,2.3413,0.1462,60,0
app_1933,1,3.673,0.5,0.6942,0.4298,7.2147,4.4163,6.8357,0.3696,60,0
app_1934,1,0.5,0.5,0.5,0,4.9475,2.5421,4.6084,0.3922,60,0
app_1935,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_194,1,0.5,0.5,0.5,0,3.5887,3.0523,3.4124,0.0913,60,0
app_1950,1,4,4,4,0,8,8,8,0,60,0
app_1951,1,0.5,0.5,0.5,0,1.5250,1,1.0087,0.0570,60,0
app_1954,1,0.5,0.5,0.5,0,9.0424,7.1989,7.8371,0.6362,60,0
app_1963,1,4,4,4,0,8,8,8,0,60,0
app_1964,1,4,4,4,0,8,8,8,0,80,0
app_1965,1,1.099,0.5,0.5347,0.1102,5.3290,4.6193,5.0868,0.1561,40,0
app_1966,1,4,4,4,0,8,8,8,0,60,0
app_1970,1,0.5,0.5,0.5,0,4.6108,3.0422,4.2334,0.5255,60,0
app_1974,1,0.856,0.5,0.5612,0.1012,4.2622,2.9419,3.9607,0.3813,60,0
app_1985,1,1.609,0.5,0.8077,0.2755,4.2124,2.9291,3.5472,0.4043,60,0
app_1989,1,4,4,4,0,8,8,8,0,60,0
app_1992,1,4,4,4,0,8,8,8,0,60,0
app_1995,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1996,1,0.821,0.5,0.5192,0.0545,4.0497,2.4632,3.3578,0.4759,60,0
app_2,1,0.5,0.5,0.5,0,4.4198,3.0319,4.2021,0.4157,60,0
app_200,1,4,4,4,0,8,8,8,0,60,0
app_2001,1,0.5,0.5,0.5,0,1.7785,1.4645,1.6294,0.0858,60,0
app_2003,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2006,1,0.5,0.5,0.5,0,3.6078,2.7645,3.2807,0.2337,60,0
app_2008,1,0.559,0.5,0.5006,0.0059,5.6767,1,5.2171,0.4757,60,0
app_2009,1,0.5,0.5,0.5,0,4.2639,2.6823,3.0922,0.3348,60,0
app_2011,1,8,8,8,0,16,16,16,0,200,0
app_2012,1,0.5,0.5,0.5,0,1,1,1,0,600,0
app_2014,1,0.5,0.5,0.5,0,5.2742,3.0876,4.3063,0.8805,60,0
app_2021,1,0.5,0.5,0.5,0,1.1553,1,1.0146,0.0342,60,0
app_2025,1,4,4,4,0,8,8,8,0,60,0
app_2028,1,8,8,8,0,16,16,16,0,60,0
app_203,1,0.5,0.5,0.5,0,2.9831,2.6158,2.7329,0.0919,60,0
app_2032,1,3.242,0.5,0.5279,0.2769,3.3029,2.3921,3.0095,0.2065,60,0
app_2036,1,0.5,0.5,0.5,0,3.0448,2.7550,2.9098,0.0823,60,0
app_2038,1,0.5,0.5,0.5,0,4.8769,4.1745,4.6927,0.1444,60,0
app_2039,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_204,1,0.5,0.5,0.5,0,1.1033,1,1.0364,0.0433,60,0
app_2042,1,0.5,0.5,0.5,0,3.5573,2.7905,3.2815,0.1676,60,0
app_2043,1,0.5,0.5,0.5,0,2.9088,2.4460,2.7046,0.1313,60,0
app_2047,1,0.5,0.5,0.5,0,1,1,1,0,60,0
